dsstox_substance_id	preferred_name	acu_calcium	acu_clinical_signs	acu_intestine_large	acu_intestine_small	acu_lung	acu_mortality	acu_stomach	chr_5._nucleotidase	chr_.other.	chr_adrenal_gland	chr_alanine_aminotransferase_.alt.sgpt.	chr_albumin	chr_albumin.globulin_ratio	chr_alderin_epoxidase	chr_alkaline_phosphatase_.alp.alk.	chr_alpha.1_globulin	chr_alpha.2_globulin	chr_aminopyrine.n.demethylase	chr_anemia	chr_anisocytosis	chr_anti.thyroid_stimulating_hormone_.tsh._autoantibody	chr_appearance_and_color	chr_artery_.general.	chr_ascorbic_acid	chr_aspartate_aminotransferase_.ast.sgot.	chr_beta_globulin	chr_bile_acids	chr_bilirubin	chr_blood	chr_blood_clotting	chr_blood_vessel	chr_body_weight	chr_bone	chr_bone_marrow	chr_brain	chr_bronchus	chr_calcium	chr_cervix	chr_chloride	chr_cholesterol	chr_cholinesterase	chr_clinical_signs	chr_clitoral_gland	chr_coagulating_gland	chr_coporphoryin	chr_creatine_phosphokinase	chr_creatinine	chr_ear	chr_eosinophils	chr_epididymis	chr_epoxide_hydrolase	chr_erythroblast	chr_erythrocyte_.rbc._count_differential	chr_esophagus	chr_estradiol	chr_estrous_cycle	chr_ethoxycoumarin_deethylase	chr_eye	chr_fibrinogen	chr_flouride	chr_follicle_stimulating_hormone_.fsh.	chr_food_consumption	chr_full_gross_necropsy	chr_galactosidase	chr_gallbladder	chr_gamma_glutamyl_transferase_.ggt.	chr_gamma_glutamyl_transpeptides_.gtp.	chr_globulins	chr_glucose	chr_glutamate_dehydrogenase	chr_glutathione.s.transferase	chr_harderian_gland	chr_heart	chr_heinz_body	chr_hematocrit_.hct.	chr_hemoglobin_.hgb.	chr_hemoglobin_distribution_width_.hdw.	chr_hepatic_mixed_function_oxidase_.mfo._assay	chr_intestine_large	chr_intestine_small	chr_iron	chr_jolly_bodies	chr_ketones	chr_kidney	chr_lacrimal_gland	chr_lactic_acid_dehydrogenase_.ldh.	chr_large_unstained_cell	chr_larynx	chr_leucine	chr_leukocyte_.wbc._count_differential	chr_lipids	chr_lipids._total	chr_liver	chr_lung	chr_luteinizing_hormone_.lh.	chr_lymph_node	chr_lymphocyte	chr_mammary_gland	chr_mean_corpuscular_.cell._volume_.mcv.	chr_mean_corpuscular_hemoglobin_.mch.	chr_mean_corpuscular_hemoglobin_concentration_.mchc.	chr_mesentery	chr_methemoglobin	chr_microcytosis	chr_monocytes	chr_mortality	chr_myeloid.erythroid_.m.e._ratio	chr_n.acetyl.beta.glucose	chr_nerve	chr_neutrophils	chr_nose	chr_nucleated_red_blood_cell_.nrbc.	chr_nucleophil	chr_occult_blood	chr_oral_mucosa	chr_ornithine_carbamyl_transferase	chr_ovary	chr_pancreas	chr_parathyroid	chr_parathyroid_gland	chr_penis	chr_peritoneum	chr_peroxisomal_beta.oxidation_analysis	chr_ph	chr_pharynx	chr_phosphorus	chr_pituitary_gland	chr_platelet	chr_pleura	chr_polychromasia	chr_porphyrins	chr_potassium	chr_preputial_gland	chr_prolactin	chr_proline	chr_prostate	chr_protein	chr_red_blood_cell_distribution_width_.rdw.	chr_reticulocyte	chr_salivary_glands	chr_sediment	chr_sediment_microscopic	chr_seminal_vesicle	chr_skeletal_muscle	chr_skin	chr_sodium	chr_sorbitol_dehydrogenase	chr_specific_gravity.osmolality	chr_sperm_measure	chr_spherocytosis	chr_spiculated_cells_.echinocytes.acanthocytes.	chr_spinal_cord	chr_spleen	chr_stomach	chr_testes	chr_thymus	chr_thyroid_gland	chr_thyroid_stimulating_hormone_.thyrotropin._.tsh.	chr_thyroxine_.t4.	chr_tongue	chr_trachea	chr_triglycerides	chr_triiodothyronine_.t3.	chr_udp.glucuronyl_transferase	chr_urea_nitrogen	chr_ureter	chr_urethra	chr_urinary_bladder	chr_urobilinogen	chr_uterus	chr_vagina	chr_volume	chr_water_consumption	chr_zymbal.s_gland	dev_.other.	dev_aborted	dev_adrenal_gland	dev_alkaline_phosphatase_.alp.alk.	dev_all_gross_anomalies	dev_anisocytosis	dev_anogenital_distance_.agd.	dev_aortic_arch	dev_aspartate_aminotransferase_.ast.sgot.	dev_birth_index	dev_bladder	dev_blood	dev_blood_vessel	dev_body_weight	dev_bone	dev_brain	dev_cholesterol	dev_cholinesterase	dev_clinical_signs	dev_cytochrome_p450._nos	dev_dead_fetuses	dev_diaphragm	dev_ductus_arteriosus	dev_epididymis	dev_erythrocyte_.rbc._count_differential	dev_estrous_cycle	dev_eye	dev_eye_opening	dev_face	dev_fertility	dev_food_consumption	dev_full_gross_necropsy	dev_general	dev_gestation_index	dev_gestational_length	dev_great_vessels	dev_heart	dev_heinz_body	dev_hematocrit_.hct.	dev_hemoglobin_.hgb.	dev_hypochromia	dev_implantations	dev_innominate_artery	dev_interparietal	dev_intestine_large	dev_intestine_small	dev_intestines	dev_kidney	dev_lactation_index	dev_leukocyte_.wbc._count_differential	dev_limb	dev_lipids._total	dev_litter_size	dev_litter_viability_other	dev_live_fetuses	dev_liver	dev_lung	dev_lymph_node	dev_mating	dev_mean_corpuscular_.cell._volume_.mcv.	dev_mesentery	dev_methemoglobin	dev_mortality	dev_mouth_._jaw	dev_nasal	dev_nipple_development	dev_offspring_survival_early_other	dev_other	dev_ovary	dev_pancreas	dev_paw_._digit	dev_penis	dev_peritoneum	dev_pinna_unfolding	dev_pituitary_gland	dev_placenta	dev_platelet	dev_postimplantation_loss	dev_precoital_interval	dev_pregnancy	dev_preimplantation_loss	dev_premature_delivery	dev_preputial_separation	dev_presphenoid	dev_prostate	dev_protein	dev_pulmonary_artery	dev_radius	dev_red_blood_cell_distribution_width_.rdw.	dev_reproductive_performance_other	dev_resorptions	dev_reticulocyte	dev_seminal_vesicle	dev_sex_ratio	dev_skin	dev_sperm_measure	dev_spinal_cord	dev_spleen	dev_squamosal	dev_stomach	dev_testes	dev_testosterone	dev_thymus	dev_thyroid_gland	dev_thyroid_stimulating_hormone_.thyrotropin._.tsh.	dev_thyroxine_.t4.	dev_trachea	dev_triiodothyronine_.t3.	dev_trunk	dev_ulna	dev_ureter	dev_urinary_bladder	dev_uterus	dev_vagina	dev_vaginal_opening	dev_viability_index	dev_water_consumption	dev_zygomatic	dnt_.other.	dnt_aortic_arch	dnt_birth_index	dnt_body_weight	dnt_bone	dnt_brain	dnt_chloride	dnt_cholinesterase	dnt_clinical_signs	dnt_dead_fetuses	dnt_dopamine	dnt_ductus_arteriosus	dnt_epididymis	dnt_esophagus	dnt_estrous_cycle	dnt_eye	dnt_eye_opening	dnt_fertility	dnt_food_consumption	dnt_full_gross_necropsy	dnt_general	dnt_gestation_index	dnt_gestational_length	dnt_growth_hormone	dnt_heart	dnt_implantations	dnt_incisor_eruption	dnt_intestine_large	dnt_kidney	dnt_lactation_index	dnt_leukocyte_.wbc._count_differential	dnt_litter_size	dnt_litter_viability_other	dnt_live_fetuses	dnt_liver	dnt_luteinizing_hormone_.lh.	dnt_lymph_node	dnt_lymphocyte	dnt_mating	dnt_monocytes	dnt_mortality	dnt_mouth_._jaw	dnt_nerve	dnt_nose	dnt_pinna_unfolding	dnt_pituitary_gland	dnt_pregnancy_index	dnt_preputial_separation	dnt_prolactin	dnt_protein	dnt_resorptions	dnt_sex_ratio	dnt_spinal_cord	dnt_spleen	dnt_stomach	dnt_testes	dnt_testosterone	dnt_thymus	dnt_thyroid_gland	dnt_thyroid_stimulating_hormone_.thyrotropin._.tsh.	dnt_thyroxine_.t4.	dnt_trachea	dnt_tyrosine	dnt_urinary_bladder	dnt_vaginal_opening	dnt_viability_index	dnt_water_consumption	mgr_.other.	mgr_adrenal_gland	mgr_alanine_aminotransferase_.alt.sgpt.	mgr_albumin	mgr_albumin.globulin_ratio	mgr_alkaline_phosphatase_.alp.alk.	mgr_alpha.2_globulin	mgr_anemia	mgr_anogenital_distance_.agd.	mgr_appearance_and_color	mgr_aspartate_aminotransferase_.ast.sgot.	mgr_bilirubin	mgr_birth_index	mgr_blood	mgr_blood_clotting	mgr_body_weight	mgr_bone	mgr_bone_marrow	mgr_brain	mgr_calcium	mgr_chloride	mgr_cholesterol	mgr_cholinesterase	mgr_clinical_signs	mgr_coagulating_gland	mgr_creatinine	mgr_cytochrome_p450._nos	mgr_dead_fetuses	mgr_diaphragm	mgr_dihydrotestosterone	mgr_dystocia	mgr_ear	mgr_epididymis	mgr_erythrocyte_.rbc._count_differential	mgr_estradiol	mgr_estrous_cycle	mgr_eye	mgr_eye_opening	mgr_fatty_acids	mgr_fertility	mgr_follicle_stimulating_hormone_.fsh.	mgr_food_consumption	mgr_full_gross_necropsy	mgr_gamma_glutamyl_transferase_.ggt.	mgr_general	mgr_gestation_index	mgr_gestational_length	mgr_globulins	mgr_gonad	mgr_hair_growth	mgr_heart	mgr_hematocrit_.hct.	mgr_hemoglobin_.hgb.	mgr_implantations	mgr_incisor_eruption	mgr_intestine_large	mgr_intestine_small	mgr_kidney	mgr_lactation_index	mgr_leukocyte_.wbc._count_differential	mgr_limb	mgr_litter_size	mgr_litter_viability_other	mgr_live_fetuses	mgr_liver	mgr_lung	mgr_luteinizing_hormone_.lh.	mgr_lymph_node	mgr_lymphocyte	mgr_mammary_gland	mgr_mating	mgr_mean_corpuscular_.cell._volume_.mcv.	mgr_mean_corpuscular_hemoglobin_.mch.	mgr_mean_corpuscular_hemoglobin_concentration_.mchc.	mgr_methemoglobin	mgr_monocytes	mgr_mortality	mgr_mouth_._jaw	mgr_nerve	mgr_neutrophils	mgr_nipple_development	mgr_nose	mgr_nucleated_red_blood_cell_.nrbc.	mgr_occult_blood	mgr_offspring_survival_early_other	mgr_ovary	mgr_pancreas	mgr_parathyroid	mgr_parathyroid_gland	mgr_paw_._digit	mgr_penis	mgr_peroxisomal_beta.oxidation_analysis	mgr_pinna_unfolding	mgr_pituitary_gland	mgr_placenta	mgr_platelet	mgr_postimplantation_loss	mgr_precoital_interval	mgr_pregnancy	mgr_pregnancy_index	mgr_preputial_separation	mgr_progesterone	mgr_prolactin	mgr_prostate	mgr_protein	mgr_reproductive_performance_other	mgr_resorptions	mgr_reticulocyte	mgr_salivary_glands	mgr_sediment_microscopic	mgr_seminal_vesicle	mgr_sex_ratio	mgr_skeletal_muscle	mgr_skin	mgr_sodium	mgr_sorbitol_dehydrogenase	mgr_sperm_measure	mgr_spinal_cord	mgr_spleen	mgr_stomach	mgr_testes	mgr_testosterone	mgr_thymus	mgr_thyroid_gland	mgr_thyroid_stimulating_hormone_.thyrotropin._.tsh.	mgr_thyroxine_.t4.	mgr_triglycerides	mgr_triiodothyronine_.t3.	mgr_trunk	mgr_urea_nitrogen	mgr_ureter	mgr_urinary_bladder	mgr_urobilinogen	mgr_uterus	mgr_vagina	mgr_vaginal_opening	mgr_viability_index	mgr_water_consumption	neu_.other.	neu_alanine_aminotransferase_.alt.sgpt.	neu_bilirubin	neu_body_weight	neu_cholinesterase	neu_clinical_signs	neu_food_consumption	neu_heinz_body	neu_leukocyte_.wbc._count_differential	neu_liver	neu_methemoglobin	neu_mortality	neu_reticulocyte	neu_spleen	oth_.other.	oth_adrenal_gland	oth_alanine_aminotransferase_.alt.sgpt.	oth_albumin	oth_albumin.globulin_ratio	oth_alkaline_phosphatase_.alp.alk.	oth_anogenital_distance_.agd.	oth_aspartate_aminotransferase_.ast.sgot.	oth_body_weight	oth_chloride	oth_cholesterol	oth_clinical_signs	oth_creatinine	oth_dead_fetuses	oth_epididymis	oth_follicle_stimulating_hormone_.fsh.	oth_food_consumption	oth_general	oth_globulins	oth_glucose	oth_heart	oth_lactic_acid_dehydrogenase_.ldh.	oth_liver	oth_luteinizing_hormone_.lh.	oth_mortality	oth_ovary	oth_pancreas	oth_penis	oth_phosphorus	oth_pituitary_gland	oth_potassium	oth_preputial_separation	oth_prostate	oth_protein	oth_sediment_microscopic	oth_seminal_vesicle	oth_sodium	oth_spleen	oth_testes	oth_testosterone	oth_thyroid_gland	oth_triglycerides	oth_urea_nitrogen	oth_vaginal_opening	rep_.other.	rep_adrenal_gland	rep_birth_index	rep_bladder	rep_blood_vessel	rep_body_weight	rep_clinical_signs	rep_coagulating_gland	rep_dead_fetuses	rep_dystocia	rep_epididymis	rep_erythrocyte_.rbc._count_differential	rep_estradiol	rep_estrous_cycle	rep_eye_opening	rep_fertility	rep_follicle_stimulating_hormone_.fsh.	rep_food_consumption	rep_full_gross_necropsy	rep_general	rep_gestation_index	rep_hemoglobin_.hgb.	rep_implantations	rep_intestine_large	rep_intestine_small	rep_kidney	rep_leukocyte_.wbc._count_differential	rep_litter_size	rep_litter_viability_other	rep_live_fetuses	rep_liver	rep_lung	rep_luteinizing_hormone_.lh.	rep_lymph_node	rep_mating	rep_mean_corpuscular_.cell._volume_.mcv.	rep_mortality	rep_offspring_survival_early_other	rep_ovary	rep_pancreas	rep_penis	rep_pinna_unfolding	rep_pituitary_gland	rep_platelet	rep_postimplantation_loss	rep_precoital_interval	rep_pregnancy	rep_pregnancy_index	rep_preimplantation_loss	rep_preputial_separation	rep_progesterone	rep_prostate	rep_reproductive_performance_other	rep_seminal_vesicle	rep_sex_ratio	rep_sperm_measure	rep_spleen	rep_stomach	rep_testes	rep_thyroid_gland	rep_thyroxine_.t4.	rep_uterus	rep_vagina	rep_vaginal_opening	rep_viability_index	rep_volume	rep_water_consumption	sac_5._nucleotidase	sac_.other.	sac_adrenal_gland	sac_adrenocorticotropic_hormone_.acth.	sac_alanine_aminotransferase_.alt.sgpt.	sac_albumin	sac_albumin.globulin_ratio	sac_alkaline_phosphatase_.alp.alk.	sac_alpha.1_globulin	sac_anisocytosis	sac_appearance_and_color	sac_aspartate_aminotransferase_.ast.sgot.	sac_basophils	sac_bilirubin	sac_blood	sac_blood_clotting	sac_blood_vessel	sac_body_weight	sac_bone	sac_bone_marrow	sac_brain	sac_calcium	sac_chloride	sac_cholesterol	sac_clinical_signs	sac_creatine_phosphokinase	sac_creatinine	sac_cytochrome_p450._nos	sac_dead_fetuses	sac_eosinophils	sac_epididymis	sac_erythrocyte_.rbc._count_differential	sac_esophagus	sac_estradiol	sac_estrous_cycle	sac_eye	sac_fibrinogen	sac_follicle_stimulating_hormone_.fsh.	sac_food_consumption	sac_full_gross_necropsy	sac_gallbladder	sac_gamma_globulin	sac_gamma_glutamyl_transferase_.ggt.	sac_gamma_glutamyl_transpeptides_.gtp.	sac_gestational_length	sac_globulins	sac_glucose	sac_heart	sac_hematocrit_.hct.	sac_hemoglobin_.hgb.	sac_hemoglobin_distribution_width_.hdw.	sac_hepatic_mixed_function_oxidase_.mfo._assay	sac_hypochromia	sac_intestine_large	sac_intestine_small	sac_jolly_bodies	sac_kidney	sac_lactic_acid_dehydrogenase_.ldh.	sac_larynx	sac_leukocyte_.wbc._count_differential	sac_lipids	sac_lipids._total	sac_litter_size	sac_litter_viability_other	sac_liver	sac_lung	sac_luteinizing_hormone_.lh.	sac_lymph_node	sac_lymphocyte	sac_macrocytosis	sac_mammary_gland	sac_mean_corpuscular_.cell._volume_.mcv.	sac_mean_corpuscular_hemoglobin_.mch.	sac_mean_corpuscular_hemoglobin_concentration_.mchc.	sac_mesentery	sac_monocytes	sac_mortality	sac_myeloid.erythroid_.m.e._ratio	sac_nerve	sac_neutrophils	sac_nucleated_red_blood_cell_.nrbc.	sac_ovary	sac_pancreas	sac_peritoneum	sac_ph	sac_phosphorus	sac_pituitary_gland	sac_platelet	sac_polychromasia	sac_postimplantation_loss	sac_potassium	sac_prolactin	sac_prostate	sac_protein	sac_red_blood_cell_distribution_width_.rdw.	sac_resorptions	sac_reticulocyte	sac_salivary_glands	sac_sediment	sac_seminal_vesicle	sac_skeletal_muscle	sac_skin	sac_sodium	sac_sorbitol_dehydrogenase	sac_specific_gravity.osmolality	sac_sperm_measure	sac_spherocytosis	sac_spiculated_cells_.echinocytes.acanthocytes.	sac_spinal_cord	sac_spleen	sac_stomach	sac_testes	sac_testosterone	sac_thymus	sac_thyroid_gland	sac_thyroid_stimulating_hormone_.thyrotropin._.tsh.	sac_thyroxine_.t4.	sac_trachea	sac_triglycerides	sac_triiodothyronine_.t3.	sac_udp.glucuronyl_transferase	sac_urea_nitrogen	sac_urinary_bladder	sac_urobilinogen	sac_uterus	sac_vagina	sac_volume	sac_water_consumption	sub_5._nucleotidase	sub_.other.	sub_adrenal_gland	sub_alanine_aminotransferase_.alt.sgpt.	sub_albumin	sub_albumin.globulin_ratio	sub_alkaline_phosphatase_.alp.alk.	sub_alpha.1_globulin	sub_alpha.2_globulin	sub_aminopyrine.n.demethylase	sub_anemia	sub_anisocytosis	sub_appearance_and_color	sub_artery_.general.	sub_aspartate	sub_aspartate_aminotransferase_.ast.sgot.	sub_basophils	sub_beta_globulin	sub_bile_acids	sub_bilirubin	sub_birth_index	sub_blood	sub_blood_clotting	sub_blood_vessel	sub_body_weight	sub_bone	sub_bone_marrow	sub_brain	sub_calcium	sub_chloride	sub_cholesterol	sub_cholinesterase	sub_clinical_signs	sub_clitoral_gland	sub_coporphoryin	sub_corticosterone	sub_creatine_phosphokinase	sub_creatinine	sub_cytochrome_p450._nos	sub_dead_fetuses	sub_ear	sub_eosinophils	sub_epididymis	sub_erythroblast	sub_erythrocyte_.rbc._count_differential	sub_erythroid_mutation_index	sub_esophagus	sub_estrous_cycle	sub_ethoxycoumarin_deethylase	sub_eye	sub_fatty_acids	sub_fertility	sub_fibrinogen	sub_flouride	sub_food_consumption	sub_full_gross_necropsy	sub_gamma_glutamyl_transferase_.ggt.	sub_gamma_glutamyl_transpeptides_.gtp.	sub_globulins	sub_glucose	sub_glutamate_dehydrogenase	sub_harderian_gland	sub_heart	sub_heinz_body	sub_hematocrit_.hct.	sub_hemoglobin_.hgb.	sub_hemoglobin_distribution_width_.hdw.	sub_hepatic_mixed_function_oxidase_.mfo._assay	sub_hyperchromia	sub_hypochromia	sub_intestine_large	sub_intestine_small	sub_iron	sub_jolly_bodies	sub_ketones	sub_kidney	sub_lactic_acid_dehydrogenase_.ldh.	sub_large_unstained_cell	sub_larynx	sub_leucine	sub_leukocyte_.wbc._count_differential	sub_lipids	sub_lipids._total	sub_liver	sub_lung	sub_lymph_node	sub_lymphocyte	sub_macrocytosis	sub_magnesium	sub_mammary_gland	sub_mating	sub_mean_corpuscular_.cell._volume_.mcv.	sub_mean_corpuscular_hemoglobin_.mch.	sub_mean_corpuscular_hemoglobin_concentration_.mchc.	sub_mesentery	sub_methemoglobin	sub_monocytes	sub_mortality	sub_myeloid.erythroid_.m.e._ratio	sub_n.acetyl.beta.d.glucosaminidase	sub_nerve	sub_neutrophils	sub_nitrite	sub_nose	sub_nucleated_red_blood_cell_.nrbc.	sub_o.demethylase	sub_occult_blood	sub_oral_mucosa	sub_ornithine_carbamyl_transferase	sub_ovary	sub_oviduct	sub_p.nitroanisole	sub_pancreas	sub_parathyroid	sub_parathyroid_gland	sub_penis	sub_peroxisomal_beta.oxidation_analysis	sub_ph	sub_pharynx	sub_phosphorus	sub_pituitary_gland	sub_platelet	sub_polychromasia	sub_porphyrins	sub_potassium	sub_preputial_gland	sub_prostate	sub_protein	sub_red_blood_cell_distribution_width_.rdw.	sub_relative_density	sub_reticulocyte	sub_salivary_glands	sub_sediment	sub_sediment_microscopic	sub_seminal_vesicle	sub_skeletal_muscle	sub_skin	sub_sodium	sub_sorbitol	sub_sorbitol_dehydrogenase	sub_specific_gravity.osmolality	sub_sperm_measure	sub_spherocytosis	sub_spiculated_cells_.echinocytes.acanthocytes.	sub_spinal_cord	sub_spleen	sub_stomach	sub_sulphemoglobin	sub_testes	sub_testosterone	sub_thymus	sub_thyroid_gland	sub_thyroid_stimulating_hormone_.thyrotropin._.tsh.	sub_thyroxine_.t4.	sub_tongue	sub_trachea	sub_triglycerides	sub_triiodothyronine_.t3.	sub_udp.glucuronyl_transferase	sub_urea_nitrogen	sub_ureter	sub_urethra	sub_uric_acid	sub_urinary_bladder	sub_urobilinogen	sub_uterus	sub_vagina	sub_volume	sub_water_consumption	sub_zinc
1	DTXSID0020151	Benzyl acetate	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	3900	0	0	930	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3900	0	0	0	0	0	0	0	0	0	0	1000	0	1750	0	0	0	0	0	3900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
